,State,Urban_Completion,Rural_Completion,Overall_Completion
0,Abia,121.56862745098039,102.94117647058823,112.0
1,Adamawa,103.17460317460316,100.0,102.0
2,Akwa-Ibom,113.9784946236559,108.06451612903226,111.0
3,Anambra,98.0952380952381,96.82539682539682,97.0
4,Bauchi,101.66666666666666,92.14285714285714,97.0
5,Bayelsa,125.0,105.35714285714286,115.0
6,Benue,100.0,105.43478260869566,103.0
7,Borno,103.50877192982456,93.85964912280703,99.0
8,Cross River,107.40740740740742,102.77777777777777,105.0
9,Delta,104.8,109.6,107.0
10,Ebonyi,82.41758241758241,102.56410256410255,92.0
11,Edo,102.77777777777777,100.0,101.0
12,Ekiti,103.125,102.08333333333333,103.0
13,Enugu,103.67647058823529,133.33333333333331,119.0
14,Federal Capital Territory,100.98039215686275,142.85714285714286,122.0
15,Gombe,87.87878787878788,89.77272727272727,89.0
16,Imo,86.11111111111111,83.33333333333333,85.0
17,Jigawa,85.18518518518519,94.07407407407408,90.0
18,Kaduna,105.68181818181819,108.63636363636364,107.0
19,Kano,104.54545454545455,94.31818181818181,99.0
20,Kastina,82.66666666666666,83.2,83.0
21,Kebbi,104.76190476190476,101.9047619047619,103.0
22,Kogi,103.17460317460316,100.95238095238095,102.0
23,Kwara,104.48717948717947,106.41025641025641,105.0
24,Lagos,103.9655172413793,113.33333333333333,109.0
25,Nasarawa,105.12820512820514,84.61538461538461,95.0
26,Niger,28.0,99.0,64.0
27,Ogun,106.66666666666667,101.66666666666666,104.0
28,Ondo,105.55555555555556,100.0,103.0
29,Osun,107.33333333333333,110.0,109.0
30,Oyo,104.54545454545455,117.17171717171716,111.0
31,Plateau,98.0392156862745,95.09803921568628,97.0
32,Rivers,103.62318840579711,105.07246376811594,104.0
33,Sokoto,85.71428571428571,85.71428571428571,86.0
34,Taraba,60.416666666666664,57.5,59.0
35,Yobe,92.15686274509804,97.05882352941177,95.0
36,Zamfara,76.38888888888889,87.5,82.0
